,availability,society,total_sqft,bath,balcony,price,site_location,total_sqft_normalized,bhk,area_type_Carpet  Area,area_type_Plot  Area,area_type_Super built-up  Area
1928,1,108.2789824625153,2172.65,3.0,3.0,120.0,107.5617612566442,0.04154598151938934,4,False,False,True
1929,1,128.2697082088187,1100.0,2.0,2.0,75.0,122.66265614071516,0.02102504256662394,3,False,False,True
1930,1,128.2697082088187,1260.0,5.0,1.0,185.0,107.69483588439802,0.024086013276960454,1,False,True,False
1931,1,128.2697082088187,990.0,12.0,0.0,120.0,129.4547314063389,0.018920625203267587,1,False,True,False
1932,1,128.2697082088187,800.0,2.0,1.0,80.0,102.49515614071515,0.015285722484742975,1,False,True,False
1933,1,98.77697661668708,1117.0,2.0,3.0,29.99,116.38768915281779,0.021350270704597194,2,False,False,True
1934,1,120.95898246251531,1685.0,2.0,1.0,110.0,105.16909760352199,0.032216716726291825,3,False,False,False
1935,1,99.94530995002042,740.0,2.0,1.0,37.0,106.44240478043567,0.01413785846836678,2,False,False,True
1936,1,128.2697082088187,1080.0,4.0,2.0,250.0,112.62994185500088,0.020642421227831876,1,False,True,False
1937,1,128.2697082088187,1500.0,2.0,2.0,93.0,116.1432507892095,0.02867746934246523,1,False,True,False
1938,1,106.7843084052696,1800.0,3.0,2.0,115.0,121.21494267394452,0.03441678942434619,3,False,False,True
1939,1,113.45898246251531,1700.0,3.0,2.0,130.0,116.8588075156037,0.032503682730385876,3,False,False,True
1940,1,100.1003099500204,850.0,2.0,2.0,37.93,119.01819482307779,0.016242275831723135,2,False,False,False
1941,1,121.84872089546012,1891.0,3.0,1.0,139.0,100.60804126549381,0.03615771651585009,3,False,False,True
1942,1,109.52023246251531,1400.0,1.0,1.0,80.0,119.60043872127746,0.026764362648504906,2,False,False,False
1943,1,128.2697082088187,1172.0,2.0,2.0,82.0,103.6047682496512,0.022402479386275372,2,False,False,True
1944,0,128.2697082088187,1400.0,2.0,2.0,40.43,96.8710694345079,0.026764362648504906,3,False,False,True
1945,1,81.44218597001225,896.0,2.0,1.0,43.75,111.87881591338115,0.017122304910944883,2,False,False,False
1946,0,100.69679064667483,1180.0,2.0,2.0,65.0,117.36606943450789,0.022555527921792197,2,False,False,True
1947,1,128.2697082088187,2460.0,7.0,1.0,350.0,110.36258471214373,0.047043293604484324,1,False,True,False
1948,1,99.27864328335374,850.0,2.0,1.0,33.0,113.33497772836965,0.016242275831723135,2,False,False,False
1949,0,128.2697082088187,530.0,1.0,1.0,18.0,91.59313375673845,0.010120334411050104,1,False,False,True
1950,0,128.2697082088187,1550.0,3.0,3.0,110.0,110.07944581347604,0.02963402268944539,3,False,False,True
1951,0,82.71599174706603,1699.0,3.0,3.0,97.0,109.7227471920872,0.03248455166344627,3,False,False,True
1952,0,110.5976549750102,2025.0,4.0,3.0,109.0,103.94355928865335,0.03872127948575692,4,False,False,True
1953,0,128.2697082088187,500.0,2.0,2.0,14.0,108.48526517769872,0.009546402402862008,1,False,False,True
1954,1,97.11197661668707,500.0,1.0,0.0,20.0,104.4261124801427,0.009546402402862008,1,False,False,False
1955,1,128.2697082088187,1146.0,2.0,1.0,38.5,128.30625432411435,0.021905071645845688,2,False,False,False
1956,1,260.2985189315854,2475.0,4.0,3.0,332.0,106.85522756928658,0.04733025960857837,3,False,False,True
1957,1,117.94530995002042,1455.0,2.0,1.0,145.0,120.40719619507131,0.027816571330183084,2,False,False,True
1958,1,128.2697082088187,800.0,1.0,0.0,50.0,105.95171531702215,0.015285722484742975,1,False,True,False
1959,1,128.2697082088187,765.0,2.0,2.0,30.0,104.23910391398687,0.014616135141856862,1,False,False,True
1960,1,116.0878466555601,1521.0,3.0,1.0,94.99,100.30171747926016,0.029079221748196896,3,False,False,True
1961,1,128.2697082088187,1600.0,2.0,2.0,55.0,104.61128070211353,0.03059057603642555,3,False,False,True
1962,1,195.4589824625153,3155.0,4.0,2.0,370.0,109.40414391087045,0.06033938512750856,3,False,False,True
1963,1,233.05598830834356,2900.0,4.0,2.0,240.0,94.40194185500087,0.05546096305790974,3,False,False,True
1964,1,108.60653270001113,1765.0,3.0,3.0,105.0,103.30086425319236,0.033747202081460086,3,False,False,True
1965,1,108.44530995002042,1980.0,3.0,2.0,88.0,109.22884569124177,0.03786038147347478,3,False,False,True
1966,1,128.2697082088187,1900.0,3.0,1.0,135.0,118.93950978201526,0.03632989611830652,1,False,False,False
1967,1,100.09597995716035,1265.0,2.0,3.0,70.0,98.07415614071516,0.024181668611658474,2,False,False,True
1968,1,75.36718597001224,1034.0,2.0,3.0,40.0,109.4698018288741,0.019762392148610128,2,False,False,True
1969,1,128.2697082088187,1012.0,2.0,1.0,59.0,110.09902718098677,0.019341508675938857,2,False,False,False
1970,1,59.40839114262496,1070.0,2.0,1.0,54.0,120.72395675845158,0.020451110558435844,2,False,False,True
1971,1,128.2697082088187,3555.0,4.0,1.0,230.0,107.80887042642944,0.06799181190334985,1,False,False,False
1972,1,128.2697082088187,1270.0,2.0,2.0,70.0,131.34637042642944,0.02427732394635649,3,False,False,True
1973,1,128.2697082088187,585.0,1.0,0.0,70.0,121.9853652091558,0.011172543092728282,1,False,True,False
1974,1,127.52455138573178,2045.0,4.0,3.0,154.0,118.45308471214373,0.03910390082454898,3,False,False,True
1975,1,110.81026567144606,1490.0,2.0,2.0,98.0,100.20663281478959,0.0284861586730692,3,False,False,True
1976,1,128.2697082088187,6150.0,6.0,1.0,830.0,118.73740746267693,0.11763693061162021,1,False,False,False
1977,1,128.2697082088187,883.0,2.0,1.0,40.0,95.69802737375973,0.016873601040730043,2,False,False,True
1978,1,81.66943719400246,671.0,1.0,1.0,36.85,119.12553748042043,0.012817814849534159,1,False,False,True
1979,1,90.66740852858892,1156.0,2.0,2.0,32.0,141.19959342447638,0.02209638231524172,2,False,False,True
1980,1,98.91699123125765,2017.0,3.0,2.0,125.0,117.52923844859242,0.0385682309502401,3,False,False,True
1981,1,163.15485463750218,3122.0,6.0,2.0,235.0,101.27167958125085,0.05970805991850166,4,False,False,True
1982,0,62.12649498929009,1635.0,3.0,1.0,62.0,109.6178601368064,0.031260163379311666,3,False,False,True
1983,1,128.2697082088187,4400.0,9.0,2.0,120.0,103.98408471214373,0.08415756346731457,1,False,False,False
1984,0,108.48178826552147,1296.0,2.0,1.0,89.0,103.79611248014271,0.02477473168678617,2,False,False,True
1985,1,128.2697082088187,2400.0,4.0,2.0,280.0,119.06597063617107,0.045895429588108126,1,False,True,False
1986,1,75.01267659811552,1139.0,2.0,2.0,62.0,103.49056847013973,0.021771154177268465,2,False,False,True
1987,0,128.2697082088187,1230.0,3.0,2.0,47.0,117.15219619507128,0.02351208126877236,2,False,False,True
1988,1,128.2697082088187,581.91,2.0,1.0,25.0,97.32490680638384,0.011113428095884908,1,False,False,True
1989,0,146.33584712143733,1245.0,2.0,1.0,86.28,112.68987225140931,0.023799047272866407,2,False,False,True
1990,1,128.2697082088187,1158.0,2.0,2.0,85.0,103.0567275692866,0.022134644449120926,1,False,True,False
1991,1,172.63790694348359,3951.0,4.0,2.0,220.0,118.06835870287857,0.07556771441143273,4,False,False,False
1992,1,35.31799516207319,550.0,1.0,1.0,15.0,103.30129899785801,0.010502955749842169,2,False,False,True
1993,1,89.95312281430321,360.0,1.0,1.0,26.0,140.16008351901496,0.006868053031317557,1,False,False,True
1994,1,128.2697082088187,1350.0,3.0,1.0,55.0,104.70072756928658,0.025807809301524747,3,False,False,True
1995,1,116.60653270001113,1670.0,3.0,2.0,120.0,128.33123640072031,0.031929750722197774,3,False,False,False
1996,1,128.2697082088187,1600.0,2.0,2.0,65.0,131.52008411134838,0.03059057603642555,3,False,False,True
1997,1,128.2697082088187,1307.0,2.0,2.0,51.6,84.3551904943271,0.024985173423121808,2,False,False,True
1998,1,96.66740852858892,1050.0,2.0,1.0,57.0,127.20015286503583,0.02006848921964378,3,False,False,False
1999,1,104.60475843847097,1703.0,3.0,2.0,101.0,148.16302838014798,0.032561075931204685,3,False,False,True
2000,1,65.86532665238678,1210.0,2.0,1.0,58.0,119.87550605422624,0.023129459929980296,3,False,False,True
2001,0,128.2697082088187,1025.0,2.0,1.0,29.6,116.59611248014271,0.019590212546153698,2,False,False,False
2002,1,57.98737921923548,1140.0,2.0,2.0,43.0,129.3833933781699,0.02179028524420807,2,False,False,True
2003,1,84.76918597001224,1343.0,2.0,2.0,56.41,111.73225076713372,0.025673891832947524,3,False,False,True
2004,1,128.2697082088187,1560.0,3.0,2.0,85.0,89.13909760352199,0.02982533335884142,3,False,False,True
2005,0,76.82091228462481,925.0,2.0,2.0,51.0,105.73791510279806,0.017677105852193377,2,False,False,True
2006,1,91.85242885556916,1420.0,2.0,2.0,75.0,114.90455219645477,0.027146983987296973,3,False,False,True
2007,1,112.11197661668707,1415.0,2.0,3.0,110.0,127.46881591338116,0.027051328652598957,2,False,False,False
2008,1,97.38169424287464,1210.0,2.0,2.0,60.0,119.26804126549382,0.023129459929980296,2,False,False,True
2009,1,129.0839824625153,1852.0,3.0,2.0,160.0,112.96001309647973,0.03541160490520556,3,False,False,True
2010,1,79.63020663334694,1250.0,3.0,2.0,50.0,127.5440271809868,0.023894702607564423,3,False,False,True
2011,0,91.00318597001225,1100.0,2.0,1.0,65.0,92.08763538251834,0.02102504256662394,2,False,False,True
2012,1,128.2697082088187,1150.0,2.0,1.0,40.25,94.5342384485924,0.0219815959136041,2,False,False,True
2013,0,94.00242885556916,1100.0,2.0,1.0,53.35,117.62663281478959,0.02102504256662394,2,False,False,True
2014,1,110.44530995002042,1350.0,1.0,0.0,100.0,129.01355928865337,0.025807809301524747,1,False,True,False
2015,1,105.95312281430321,1546.0,3.0,2.0,99.0,127.32722756928659,0.02955749842168698,3,False,False,True
2016,1,125.06430229615856,1424.0,2.0,2.0,90.0,136.4802947866206,0.027223508255055383,2,False,False,True
2017,1,105.11197661668707,1398.0,3.0,1.0,68.0,113.02809829574555,0.026726100514625702,3,False,False,False
2018,1,147.8339824625153,1650.0,3.0,2.0,200.0,116.69277914680937,0.03154712938340571,3,False,False,True
2019,1,128.2697082088187,1200.0,4.0,0.0,120.0,131.14501309647974,0.022938149260584264,1,False,True,False
2020,1,105.85242885556916,1476.0,3.0,2.0,105.0,106.13365614071516,0.028218323735914753,3,False,False,True
2021,1,128.2697082088187,500.0,2.0,1.0,70.0,98.58845290567461,0.009546402402862008,1,False,False,False
2022,0,75.11727569286589,1322.0,2.0,2.0,58.82,99.20744347013974,0.025272139427215855,3,False,False,True
2023,1,128.2697082088187,432.0,2.0,1.0,40.0,108.4210694345079,0.008245489850968988,1,False,True,False
2024,1,128.2697082088187,1100.0,2.0,2.0,55.0,107.5617612566442,0.02102504256662394,2,False,False,False
2025,1,128.2697082088187,4750.0,5.0,2.0,600.0,122.66265614071516,0.0908534368961757,4,False,False,True
2026,1,94.08398246251531,1285.0,2.0,2.0,68.0,107.69483588439802,0.024564289950450537,3,False,False,False
2027,1,104.96353996668027,1150.0,2.0,2.0,80.0,129.4547314063389,0.0219815959136041,2,False,False,False
2028,1,56.76358410882713,1430.0,2.0,2.0,56.0,102.49515614071515,0.027338294656693005,3,False,False,True
2029,1,128.2697082088187,1350.0,2.0,2.0,62.0,116.38768915281779,0.025807809301524747,3,False,False,True
2030,1,128.2697082088187,1350.0,3.0,3.0,195.0,105.16909760352199,0.025807809301524747,1,False,True,False
2031,1,100.38169424287464,1185.0,2.0,2.0,65.0,106.44240478043567,0.022651183256490213,2,False,False,False
2032,1,104.94530995002042,1760.0,3.0,2.0,67.0,112.62994185500088,0.033651546746762066,3,False,False,True
2033,1,128.2697082088187,2400.0,5.0,2.0,350.0,116.1432507892095,0.045895429588108126,1,False,True,False
2034,0,128.2697082088187,900.0,2.0,1.0,41.0,121.21494267394452,0.017198829178703297,2,False,False,True
2035,0,108.48178826552147,1297.0,2.0,1.0,105.0,116.8588075156037,0.024793862753725776,2,False,False,True
2036,1,127.20898246251531,1840.0,3.0,2.0,155.0,119.01819482307779,0.03518203210193033,3,False,False,True
2037,1,128.2697082088187,950.0,2.0,1.0,50.79,100.60804126549381,0.018155382525683456,2,False,False,False
2038,1,128.2697082088187,1200.0,4.0,1.0,70.0,119.60043872127746,0.022938149260584264,1,False,True,False
2039,1,90.58398246251531,950.0,2.0,1.0,52.0,103.6047682496512,0.018155382525683456,2,True,False,False
2040,0,74.32373814259485,1571.0,3.0,2.0,89.0,111.87881591338115,0.030035775095177058,3,False,False,True
2041,1,79.74091228462481,1031.0,2.0,1.0,55.0,117.36606943450789,0.01970499894779132,2,False,False,True
2042,0,119.35727569286588,1485.0,2.0,1.0,90.0,110.36258471214373,0.02839050333837118,2,False,False,True
2043,0,103.77864328335374,1109.0,2.0,1.0,60.0,113.33497772836965,0.02119722216908037,2,False,False,True
2044,1,128.2697082088187,2200.0,3.0,2.0,180.0,91.59313375673845,0.042069216200187484,3,False,False,True
2045,0,109.03459402982672,950.0,1.0,1.0,50.0,110.07944581347604,0.018155382525683456,1,False,False,True
2046,1,128.2697082088187,1200.0,2.0,0.0,150.0,109.7227471920872,0.022938149260584264,1,False,True,False
2047,0,80.01612398000816,1161.0,2.0,1.0,55.15,103.94355928865335,0.02219203764993974,2,False,False,True
2048,1,128.2697082088187,2350.0,3.0,3.0,300.0,108.48526517769872,0.04493887624112797,3,False,False,True
2049,0,67.54441855000876,1003.0,2.0,1.0,40.6,104.4261124801427,0.019169329073482427,2,False,False,True
2050,1,128.2697082088187,1350.0,2.0,1.0,185.0,128.30625432411435,0.025807809301524747,1,False,True,False
2051,0,128.2697082088187,1080.0,2.0,2.0,37.0,106.85522756928658,0.020642421227831876,2,False,False,True
2052,1,90.56107815455658,1255.0,2.0,2.0,73.0,120.40719619507131,0.02399035794226244,2,False,False,True
2053,1,128.2697082088187,1250.0,2.0,0.0,60.0,105.95171531702215,0.023894702607564423,2,False,False,True
2054,1,128.2697082088187,1700.0,4.0,1.0,152.0,104.23910391398687,0.032503682730385876,1,False,True,False
2055,1,128.2697082088187,1200.0,2.0,0.0,66.0,100.30171747926016,0.022938149260584264,1,False,True,False
2056,1,128.2697082088187,824.0,2.0,0.0,60.0,104.61128070211353,0.01574486809129345,2,False,False,False
2057,1,167.8792599727384,1875.0,3.0,1.0,167.0,109.40414391087045,0.035851619444816435,3,False,False,True
2058,0,128.2697082088187,1320.0,2.0,1.0,38.12,94.40194185500087,0.02523387729333665,3,False,False,False
2059,1,128.2697082088187,9600.0,5.0,2.0,550.0,103.30086425319236,0.18363911155325133,1,False,True,False
2060,1,62.78457611935879,1330.0,2.0,1.0,47.0,109.22884569124177,0.02542518796273268,3,False,False,True
2061,1,128.2697082088187,1220.0,3.0,2.0,56.0,118.93950978201526,0.023320770599376327,3,False,False,True
2062,0,128.2697082088187,1111.0,3.0,1.0,50.0,98.07415614071516,0.021235484302959576,3,False,False,True
2063,1,128.2697082088187,1197.0,2.0,1.0,47.88,109.4698018288741,0.02288075605976545,2,False,False,True
2064,1,137.41699123125767,2519.0,5.0,2.0,185.0,110.09902718098677,0.04817202655392091,4,False,False,True
2065,0,128.2697082088187,1340.0,2.0,1.0,100.0,120.72395675845158,0.025616498632128715,3,False,False,True
2066,1,115.77864328335374,1450.0,3.0,3.0,132.0,107.80887042642944,0.027720915995485068,1,False,True,False
2067,0,104.76106199000408,1837.0,3.0,3.0,145.0,131.34637042642944,0.03512463890111152,3,False,False,True
2068,1,128.2697082088187,1200.0,4.0,2.0,245.0,121.9853652091558,0.022938149260584264,1,False,True,False
2069,1,95.38169424287464,1238.0,2.0,3.0,55.0,118.45308471214373,0.023665129804289184,2,False,False,True
2070,1,84.76918597001224,1405.0,2.0,2.0,59.01,100.20663281478959,0.026860017983202922,3,False,False,True
2071,1,128.2697082088187,1690.0,3.0,2.0,80.0,118.73740746267693,0.032312372060989844,4,False,False,True
2072,1,128.2697082088187,1620.0,2.0,1.0,110.0,95.69802737375973,0.030973197375217615,3,False,False,False
2073,1,84.9594502939431,1673.0,3.0,2.0,115.0,119.12553748042043,0.03198714392301659,3,False,False,True
2074,1,128.2697082088187,1090.0,2.0,0.0,58.0,141.19959342447638,0.020833731897227908,1,False,True,False
2075,1,72.39398920770174,1112.0,2.0,2.0,40.0,117.52923844859242,0.02125461536989918,2,False,False,True
2076,1,128.2697082088187,1385.0,2.0,2.0,66.65,101.27167958125085,0.02647739664441086,3,False,False,True
2077,1,65.73014305385557,545.0,1.0,1.0,27.0,109.6178601368064,0.010407300415144153,2,False,False,True
2078,1,85.53536103684856,985.0,2.0,1.0,58.0,103.98408471214373,0.01882496986856957,2,False,False,True
2079,1,128.2697082088187,1080.0,2.0,1.0,37.8,119.06597063617107,0.020642421227831876,2,False,False,True
2080,0,109.71716821765426,1430.0,2.0,1.0,97.52,103.49056847013973,0.027338294656693005,2,False,False,True
2081,1,70.05598830834354,1050.0,2.0,2.0,43.0,117.15219619507128,0.02006848921964378,2,False,False,True
2082,1,128.2697082088187,2000.0,4.0,1.0,139.0,97.32490680638384,0.03824300281226684,1,False,True,False
2083,1,128.2697082088187,4800.0,4.0,3.0,190.0,112.68987225140931,0.09180999024315586,1,False,False,False
2084,1,112.94530995002042,1533.0,3.0,2.0,115.0,103.0567275692866,0.029308794551472134,3,False,False,False
2085,1,128.2697082088187,2800.0,3.0,2.0,500.0,118.06835870287857,0.05354785636394942,1,False,True,False
2086,1,160.27864328335374,2610.0,3.0,2.0,399.0,103.30129899785801,0.04991295364542481,3,False,False,True
2087,1,103.42724561562883,1750.0,3.0,2.0,150.0,140.16008351901496,0.033460236077366035,3,False,False,True
2088,1,128.2697082088187,1200.0,2.0,0.0,66.0,104.70072756928658,0.022938149260584264,1,False,True,False
2089,1,97.51718597001225,1352.0,2.0,2.0,87.5,128.33123640072031,0.025846071435403954,2,False,False,True
2090,1,120.63932164167687,1754.0,3.0,2.0,125.0,131.52008411134838,0.03353676034512445,3,False,False,True
2091,1,107.94530995002042,1560.0,3.0,2.0,85.0,84.3551904943271,0.02982533335884142,3,False,False,False
2092,0,154.96718597001225,3012.0,6.0,2.0,268.0,127.20015286503583,0.0576036425551453,4,False,False,True
2093,1,128.2697082088187,3584.0,4.0,2.0,199.0,148.16302838014798,0.06854661284459834,4,False,False,True
2094,1,100.1431228143032,1470.0,2.0,1.0,90.0,119.87550605422624,0.02810353733427713,3,False,False,True
2095,1,66.76227569286588,1035.0,2.0,1.0,45.0,116.59611248014271,0.01978152321554973,2,False,False,False
2096,1,214.97016906364752,2400.0,5.0,2.0,329.0,129.3833933781699,0.045895429588108126,1,False,True,False
2097,1,128.2697082088187,1160.0,2.0,1.0,52.0,111.73225076713372,0.022172906583000133,2,False,False,False
2098,1,94.93455138573178,1100.0,2.0,2.0,52.0,89.13909760352199,0.02102504256662394,2,False,False,True
2099,1,128.2697082088187,1170.0,2.0,2.0,38.0,105.73791510279806,0.022364217252396165,2,False,False,True
2100,0,86.60618597001225,595.0,1.0,1.0,31.83,114.90455219645477,0.011363853762124313,1,False,False,True
2101,1,112.11197661668707,1650.0,3.0,2.0,110.0,127.46881591338116,0.03154712938340571,3,False,False,True
2102,1,128.2697082088187,1875.0,2.0,3.0,235.0,119.26804126549382,0.035851619444816435,3,False,False,True
2103,1,128.2697082088187,800.0,4.0,1.0,80.0,112.96001309647973,0.015285722484742975,4,False,False,True
2104,1,128.2697082088187,1375.0,2.0,3.0,48.06,127.5440271809868,0.026286085975014827,3,False,False,True
2105,0,62.12649498929009,1235.0,2.0,1.0,46.8,92.08763538251834,0.023607736603470375,2,False,False,True
2106,1,128.2697082088187,750.0,1.0,2.0,25.0,94.5342384485924,0.014329169137762813,1,False,False,True
2107,1,116.7068743880049,1400.0,3.0,1.0,115.0,117.62663281478959,0.026764362648504906,3,False,False,False
